dataset,pair,model,metric,segment_id,score
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,581,0.8476988673210144
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,582,0.8717259764671326
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,584,0.6493003368377686
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,585,0.6516363024711609
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,586,0.8000531196594238
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,587,0.7378165125846863
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,588,0.577911913394928
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,589,0.938929557800293
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,590,0.5702181458473206
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,591,0.8024866580963135
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,592,0.7227931618690491
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,596,0.8910123109817505
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,597,0.6525601744651794
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,598,0.7740561366081238
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,599,0.8673045635223389
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,600,0.9426695108413696
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,601,0.9282050728797911
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,602,0.7980043292045593
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,603,0.902831733226776
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,604,0.8153831362724304
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,606,0.8584965467453003
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,607,0.7471625804901123
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,608,0.7727991938591003
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,609,0.6478480696678162
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,610,0.7272273302078247
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,611,0.8318529725074768
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,614,0.7492383122444153
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,615,0.8378368020057678
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,616,0.7715672850608826
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,617,0.7721487879753113
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,618,0.789409875869751
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,619,0.4423013031482696
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,620,0.6479766964912415
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,621,0.8799630999565125
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,622,0.8539077639579773
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,623,0.86851966381073
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,624,0.4499512016773224
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,625,0.6696192622184753
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,626,0.885064423084259
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,627,0.7012041211128235
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,628,0.8264358639717102
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,629,0.6601356863975525
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,630,0.5470037460327148
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,631,0.4836982786655426
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,632,0.6292627453804016
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,633,0.6903847455978394
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,634,0.8910730481147766
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,635,0.8100777268409729
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,636,0.9003822207450867
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,637,0.7098763585090637
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,638,0.5917159914970398
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,639,0.7879510521888733
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,640,0.7671999335289001
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,641,0.8147434592247009
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,642,0.6326496005058289
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,643,0.7370209693908691
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,644,0.7589173316955566
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,645,0.7248514294624329
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,646,0.8971357941627502
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,647,0.545820415019989
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,648,0.8738130331039429
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,649,0.8200104832649231
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,650,0.98074871301651
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,651,0.9901332855224608
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,652,0.9306241273880004
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,653,0.8918071389198303
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,654,0.9928542971611024
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,655,0.8796005845069885
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,656,0.8620867729187012
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,664,0.8513572812080383
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,665,0.7894570827484131
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,666,0.9146605730056764
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,667,0.5935313105583191
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,668,0.7598876357078552
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,669,0.6621899604797363
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,670,0.9309278130531312
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,671,0.8894040584564209
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,672,0.8474242091178894
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,673,0.892155110836029
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,674,0.7690833210945129
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,675,0.4716083705425262
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,676,0.7097600102424622
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,677,0.9170944094657898
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,678,0.7508109211921692
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,679,0.577944278717041
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,680,0.9321237206459044
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,681,0.8348209261894226
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,682,0.8434723019599915
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,683,0.872556209564209
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,684,0.9011202454566956
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,685,0.7896280288696289
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,686,0.8430413007736206
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,687,0.7207027077674866
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,688,0.8236784934997559
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,689,0.8203659057617188
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,690,0.8452537655830383
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,691,0.852323591709137
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,692,0.8258383870124817
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,693,0.7665852308273315
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,694,0.7789162993431091
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,695,0.8563975691795349
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,696,0.6450413465499878
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,697,0.8025109767913818
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,698,0.8921822309494019
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,699,0.8358073830604553
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,700,0.8207687139511108
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,701,0.8517868518829346
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,702,0.838182270526886
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,703,0.8797972798347473
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,704,0.8104931712150574
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,705,0.7687485814094543
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,706,0.7455545663833618
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,707,0.860451877117157
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,708,0.79925537109375
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,709,0.824837327003479
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,710,0.7707443833351135
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,711,0.8194953799247742
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,712,0.7419487833976746
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,713,0.8910524249076843
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,714,0.6296388506889343
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,715,0.9165300130844116
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,716,0.8526458144187927
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,717,0.786672055721283
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,718,0.6415174603462219
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,719,0.8701326847076416
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,720,0.7681434750556946
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,721,0.7780501842498779
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,722,0.7380618453025818
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,723,0.7923406958580017
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,724,0.8428317904472351
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,725,0.8353307247161865
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,726,0.8173897862434387
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,727,0.7542154788970947
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,728,0.815456748008728
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,729,0.8115082383155823
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,730,0.8647669553756714
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,731,0.8500381112098694
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,732,0.8320726752281189
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,733,0.9135990738868712
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,734,0.7358984351158142
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,735,0.7542999386787415
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,736,0.825095534324646
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,737,0.8600447177886963
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,738,0.7601659893989563
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,739,0.7971190810203552
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,740,0.9128308296203612
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,741,0.8340074419975281
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,742,0.6874734163284302
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,743,0.8130626082420349
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,744,0.7532106041908264
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,745,0.847277820110321
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,746,0.8597792983055115
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,747,0.8114290833473206
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,748,0.8902494311332703
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,749,0.8277332782745361
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,750,0.8648791909217834
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,751,0.8644371628761292
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,752,0.8297215104103088
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,753,0.8188366293907166
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,754,0.8614014983177185
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,755,0.8105509281158447
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,756,0.8613335490226746
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,757,0.7103676199913025
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,758,0.8410189747810364
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,759,0.8000519871711731
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,760,0.8680029511451721
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,761,0.8123628497123718
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,762,0.8677197098731995
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,763,0.777141273021698
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,764,0.8254892230033875
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,765,0.8642222881317139
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,766,0.824393093585968
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,767,0.8446739315986633
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,768,0.832024335861206
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,769,0.8479167819023132
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,770,0.833543598651886
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,771,0.7050666213035583
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,772,0.6993686556816101
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,773,0.732806384563446
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,774,0.8563725352287292
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,775,0.8537499308586121
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,776,0.7950756549835205
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,777,0.7775753140449524
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,778,0.8674337267875671
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,779,0.8597244024276733
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,780,0.8787403702735901
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,781,0.8861921429634094
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,782,0.7435857653617859
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,783,0.7867510318756104
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,784,0.8646393418312073
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,785,0.7433416247367859
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,786,0.7972831726074219
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,787,0.791835606098175
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,788,0.8454920649528503
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,789,0.7090668678283691
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,790,0.8308627605438232
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,791,0.8233279585838318
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,792,0.6668372750282288
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,793,0.8084463477134705
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,794,0.7229322791099548
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,795,0.8002073168754578
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,796,0.8086466193199158
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,797,0.8325204253196716
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,798,0.8031820058822632
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,799,0.8282793164253235
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,800,0.7794387936592102
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,801,0.8254031538963318
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,802,0.7500888705253601
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,803,0.8122398853302002
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,804,0.7868643403053284
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,805,0.7804699540138245
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,806,0.788893461227417
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,807,0.9900708794593812
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,808,0.6655107736587524
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,809,0.8042460083961487
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,810,0.8101893067359924
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,811,0.794576108455658
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,812,0.7727034091949463
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,813,0.7704801559448242
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,814,0.8532616496086121
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,815,0.9111413359642028
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,816,0.6989181637763977
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,817,0.9712756872177124
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,818,0.6420016884803772
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,819,0.5129785537719727
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,820,0.8410346508026123
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,821,0.8648939728736877
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,822,0.8879265189170837
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,823,0.868418276309967
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,824,0.8024299740791321
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,825,0.8569300770759583
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,826,0.4047496914863586
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,827,0.8168569207191467
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,828,0.7460525631904602
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,829,0.806398332118988
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,830,0.8357750773429871
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,831,0.7678374648094177
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,832,0.9607718586921692
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,833,0.9771912693977356
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,834,0.9918054342269896
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,835,0.9658284783363342
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,836,0.7675122022628784
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,837,0.8297710418701172
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,838,0.8105644583702087
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,839,0.724627673625946
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,840,0.8426819443702698
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,841,0.8290532231330872
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,842,0.8168254494667053
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,843,0.820980966091156
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,844,0.8139521479606628
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,845,0.9327887892723083
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,846,0.9235475063323976
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,847,0.9144050478935242
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,848,0.8314275145530701
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,849,0.7477433085441589
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,850,0.8292258977890015
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,851,0.8619289398193359
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,852,0.8263611197471619
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,853,0.7528721690177917
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,854,0.8560841679573059
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,855,0.8326254487037659
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,856,0.8823983073234558
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,857,0.9736786484718324
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,858,0.7193624377250671
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,859,0.8732069730758667
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,860,0.763055145740509
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,861,0.8554547429084778
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,862,0.9042770266532898
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,863,0.8462562561035156
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,864,0.8452879786491394
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,865,0.4523588120937347
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,866,0.8515360355377197
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,867,0.5345655679702759
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,868,0.7949736714363098
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,869,0.8473488688468933
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,870,0.8616238236427307
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,871,0.9924280047416688
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,872,0.8565689921379089
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,873,0.902864158153534
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,874,0.8701931238174438
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,875,0.8748267292976379
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,876,0.895753800868988
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,877,0.8659858107566833
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,878,0.8135431408882141
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,879,0.8624138236045837
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,880,0.8389595746994019
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,881,0.7548343539237976
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,882,0.8580475449562073
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,883,0.8852872848510742
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,884,0.9772970080375672
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,885,0.8603360056877136
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,886,0.8371052145957947
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,887,0.8821702003479004
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,888,0.9727861285209656
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,889,0.8324760794639587
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,890,0.7654476165771484
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,891,0.8473917841911316
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,892,0.8535764217376709
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,893,0.7977187037467957
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,894,0.7208421230316162
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,895,0.9031301736831664
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,896,0.8195423483848572
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,897,0.8604134321212769
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,898,0.9154271483421326
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,899,0.964016616344452
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,900,0.9006691575050354
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,901,0.9205605983734132
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,902,0.7663643956184387
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,903,0.8231682181358337
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,904,0.7179393768310547
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,905,0.8853468298912048
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,906,0.8890811800956726
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,907,0.8056537508964539
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,908,0.6610661149024963
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,909,0.770607054233551
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,910,0.8665387034416199
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,911,0.932290017604828
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,912,0.5210204720497131
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,913,0.7387034296989441
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,914,0.8388392925262451
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,915,0.9169312715530396
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,916,0.8740612268447876
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,917,0.8113105297088623
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,918,0.9199418425559998
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,919,0.9194441437721252
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,920,0.8655279278755188
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,921,0.7923474311828613
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,922,0.8467660546302795
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,923,0.8244898319244385
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,924,0.8006653189659119
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,925,0.8013307452201843
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,926,0.9170493483543396
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,927,0.6731048226356506
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,928,0.8746280670166016
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,929,0.8375423550605774
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,930,0.7846998572349548
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,931,0.9430704116821288
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,932,0.7673718333244324
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,933,0.8900447487831116
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,934,0.8854795098304749
wmt24pp,en-es_MX,hy-mt2-1.8b,comet22,935,0.8257837891578674
